Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Mehdi Shiri,https://en.wikipedia.org/wiki/Mehdi_Shiri,Q6809369,https://www.wikidata.org/wiki/Q6809369,male,association football player,Iran,Shiraz,1978-05-14T00:00:00Z
"Mojtaba Shiri (footballer, born 1979)",https://en.wikipedia.org/wiki/Mojtaba_Shiri_%28footballer%2C_born_1979%29,,,,,,,
Hassan Shirmohammadi,https://en.wikipedia.org/wiki/Hassan_Shirmohammadi,Q5679853,https://www.wikidata.org/wiki/Q5679853,male,association football player,Iran,Tehran,1966-05-22T00:00:00Z
Javad Shirzad,https://en.wikipedia.org/wiki/Javad_Shirzad,Q6165110,https://www.wikidata.org/wiki/Q6165110,male,association football player,Iran,Bandar-e Anzali,1982-09-20T00:00:00Z
Hamid Shirzadegan,https://en.wikipedia.org/wiki/Hamid_Shirzadegan,Q5644659,https://www.wikidata.org/wiki/Q5644659,male,association football player,Iran,Tehran,1941-03-08T00:00:00Z
"Ali Shojaei (footballer, born 1953)",https://en.wikipedia.org/wiki/Ali_Shojaei_%28footballer%2C_born_1953%29,,,,,,,
Masoud Shojaei,https://en.wikipedia.org/wiki/Masoud_Shojaei,Q350867,https://www.wikidata.org/wiki/Q350867,male,association football coach; association football player,Iran,Shiraz,1984-06-09T00:00:00Z
Javid Shokri,https://en.wikipedia.org/wiki/Javid_Shokri,Q15981945,https://www.wikidata.org/wiki/Q15981945,male,association football player,Iran,Iran,
Armin Sohrabian,https://en.wikipedia.org/wiki/Armin_Sohrabian,Q25423599,https://www.wikidata.org/wiki/Q25423599,male,association football player,Iran,Gorgan,1995-07-26T00:00:00Z
Behrouz Soltani,https://en.wikipedia.org/wiki/Behrouz_Soltani,Q4881004,https://www.wikidata.org/wiki/Q4881004,male,association football player,Iran,Tehran,1957-12-31T00:00:00Z
Hossein Soroudi,https://en.wikipedia.org/wiki/Hossein_Soroudi,Q5762313,https://www.wikidata.org/wiki/Q5762313,male,association football player; basketball player,Iran,Iran,2000-01-01T00:00:00Z
Hadi Tabatabaei,https://en.wikipedia.org/wiki/Hadi_Tabatabaei,Q5637850,https://www.wikidata.org/wiki/Q5637850,male,association football player,Iran,Rasht,1973-06-19T00:00:00Z
Mohammad Taghavi,https://en.wikipedia.org/wiki/Mohammad_Taghavi,Q2690029,https://www.wikidata.org/wiki/Q2690029,male,association football player,Iran,Sari,1967-03-20T00:00:00Z
Reza Taghavi,https://en.wikipedia.org/wiki/Reza_Taghavi,Q18396534,https://www.wikidata.org/wiki/Q18396534,male,association football player,Iran,Sari,
Ebrahim Taghipour,https://en.wikipedia.org/wiki/Ebrahim_Taghipour,Q4117955,https://www.wikidata.org/wiki/Q4117955,male,association football player,Iran,Sari,1976-09-23T00:00:00Z
Ebrahim Tahami,https://en.wikipedia.org/wiki/Ebrahim_Tahami,Q5960250,https://www.wikidata.org/wiki/Q5960250,male,association football player,Iran,Abadan,1966-09-21T00:00:00Z
Kasra Taheri,https://en.wikipedia.org/wiki/Kasra_Taheri,Q123422016,https://www.wikidata.org/wiki/Q123422016,male,association football player,Iran,Yasuj,2006-08-06T00:00:00Z
Hafez Tahouni,https://en.wikipedia.org/wiki/Hafez_Tahouni,Q5638327,https://www.wikidata.org/wiki/Q5638327,male,association football player,Iran,Iran,
Farshid Talebi,https://en.wikipedia.org/wiki/Farshid_Talebi,Q578573,https://www.wikidata.org/wiki/Q578573,male,association football player,Iran,Shiraz,1981-08-24T00:00:00Z
Jalal Talebi,https://en.wikipedia.org/wiki/Jalal_Talebi,Q2439789,https://www.wikidata.org/wiki/Q2439789,male,association football coach; association football player,Iran,Tehran,1942-03-23T00:00:00Z
Vahid Talebloo,https://en.wikipedia.org/wiki/Vahid_Talebloo,Q723760,https://www.wikidata.org/wiki/Q723760,male,association football player,Iran,Tehran,1982-05-26T00:00:00Z
Mehdi Taremi,https://en.wikipedia.org/wiki/Mehdi_Taremi,Q17070837,https://www.wikidata.org/wiki/Q17070837,male,association football player,Iran,Bushehr,1992-07-18T00:00:00Z
Mohammad Tayyebi,https://en.wikipedia.org/wiki/Mohammad_Tayyebi,Q18637956,https://www.wikidata.org/wiki/Q18637956,male,association football player,Iran,Behbahan,1986-09-11T00:00:00Z
Hamid Majd Teymouri,https://en.wikipedia.org/wiki/Hamid_Majd_Teymouri,Q2053306,https://www.wikidata.org/wiki/Q2053306,male,association football player,Iran,Iran,1953-06-03T00:00:00Z
Andranik Teymourian,https://en.wikipedia.org/wiki/Andranik_Teymourian,Q314996,https://www.wikidata.org/wiki/Q314996,male,association football coach; association football player,Iran,Tehran,1983-03-06T00:00:00Z
Mehdi Tikdari,https://en.wikipedia.org/wiki/Mehdi_Tikdari,Q65196046,https://www.wikidata.org/wiki/Q65196046,male,association football player,,Kerman,1996-07-12T00:00:00Z
Mehdi Torabi,https://en.wikipedia.org/wiki/Mehdi_Torabi,Q18210581,https://www.wikidata.org/wiki/Q18210581,male,association football player,Iran,Eshtehard,1994-09-10T00:00:00Z
Reza Torabian,https://en.wikipedia.org/wiki/Reza_Torabian,Q7319799,https://www.wikidata.org/wiki/Q7319799,male,association football player,Iran,Ray,1970-05-08T00:00:00Z
Mehdi Vaezi,https://en.wikipedia.org/wiki/Mehdi_Vaezi,Q6809375,https://www.wikidata.org/wiki/Q6809375,male,association football player,Iran,Azadshahr,1975-01-19T00:00:00Z
Gholam Vafakhah,https://en.wikipedia.org/wiki/Gholam_Vafakhah,Q5886711,https://www.wikidata.org/wiki/Q5886711,male,association football player,Iran,Tehran,1947-02-23T00:00:00Z
Alireza Vahedi Nikbakht,https://en.wikipedia.org/wiki/Alireza_Vahedi_Nikbakht,Q725923,https://www.wikidata.org/wiki/Q725923,male,association football player,Iran,Mashhad,1980-06-30T00:00:00Z
Sadegh Varmazyar,https://en.wikipedia.org/wiki/Sadegh_Varmazyar,Q3944726,https://www.wikidata.org/wiki/Q3944726,male,association football player; futsal player,Iran,Iran,1966-03-21T00:00:00Z
Büyük Vatankhah,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Vatankhah,,,,,,,
Reza Vatankhah,https://en.wikipedia.org/wiki/Reza_Vatankhah,Q7319802,https://www.wikidata.org/wiki/Q7319802,male,association football coach; association football player,Iran,Tehran,1947-02-08T00:00:00Z
Dariush Yazdani,https://en.wikipedia.org/wiki/Dariush_Yazdani,Q3016200,https://www.wikidata.org/wiki/Q3016200,male,association football coach; association football player,Iran,Shiraz,1977-06-02T00:00:00Z
Morteza Yekkeh,https://en.wikipedia.org/wiki/Morteza_Yekkeh,Q15981956,https://www.wikidata.org/wiki/Q15981956,male,association football player,Iran,Iran,
Ali Akbar Yousefi (footballer),https://en.wikipedia.org/wiki/Ali_Akbar_Yousefi_%28footballer%29,,,,,,,
Aria Yousefi,https://en.wikipedia.org/wiki/Aria_Yousefi,Q109548002,https://www.wikidata.org/wiki/Q109548002,male,association football player,Iran,,2002-04-22T00:00:00Z
"Mohsen Yousefi (footballer, born 1954)",https://en.wikipedia.org/wiki/Mohsen_Yousefi_%28footballer%2C_born_1954%29,,,,,,,
"Mohsen Yousefi (footballer, born 1984)",https://en.wikipedia.org/wiki/Mohsen_Yousefi_%28footballer%2C_born_1984%29,,,,,,,
Shahab Zahedi,https://en.wikipedia.org/wiki/Shahab_Zahedi,Q18357402,https://www.wikidata.org/wiki/Q18357402,male,association football player,Iran,Malayer,1995-08-18T00:00:00Z
Ferydoon Zandi,https://en.wikipedia.org/wiki/Ferydoon_Zandi,Q287918,https://www.wikidata.org/wiki/Q287918,male,association football player,Germany; Iran,Emden,1979-04-26T00:00:00Z
Maziar Zare,https://en.wikipedia.org/wiki/Maziar_Zare,Q3943890,https://www.wikidata.org/wiki/Q3943890,male,association football player,Iran,Bandar-e Anzali,1984-12-22T00:00:00Z
Sattar Zare,https://en.wikipedia.org/wiki/Sattar_Zare,Q3091324,https://www.wikidata.org/wiki/Q3091324,male,association football player,Iran,Shiraz,1982-01-27T00:00:00Z
Javad Zarincheh,https://en.wikipedia.org/wiki/Javad_Zarincheh,Q2437973,https://www.wikidata.org/wiki/Q2437973,male,association football coach; association football player,Iran,Tehran,1966-07-23T00:00:00Z
Faramarz Zelli,https://en.wikipedia.org/wiki/Faramarz_Zelli,Q5960488,https://www.wikidata.org/wiki/Q5960488,male,association football player,Iran; Pahlavi Iran,Tehran,1942-06-01T00:00:00Z
Milad Zeneyedpour,https://en.wikipedia.org/wiki/Milad_Zeneyedpour,Q4119472,https://www.wikidata.org/wiki/Q4119472,male,association football player,Iran,Ahvaz,1986-03-21T00:00:00Z
Mohammad Zeynali,https://en.wikipedia.org/wiki/Mohammad_Zeynali,Q73521538,https://www.wikidata.org/wiki/Q73521538,male,association football player,Iran,Tehran,1997-06-26T00:00:00Z
Hamidreza Zohani,https://en.wikipedia.org/wiki/Hamidreza_Zohani,Q10498643,https://www.wikidata.org/wiki/Q10498643,male,association football player,Iran,Mashhad,1980-01-01T00:00:00Z
Bijan Zolfagharnasab,https://en.wikipedia.org/wiki/Bijan_Zolfagharnasab,Q4907173,https://www.wikidata.org/wiki/Q4907173,male,association football coach; association football player,Iran,Sanandaj,1949-06-07T00:00:00Z
Ebrahim Abarghouei,https://en.wikipedia.org/wiki/Ebrahim_Abarghouei,Q5331958,https://www.wikidata.org/wiki/Q5331958,male,association football player,Iran,Shiraz,1985-03-06T00:00:00Z
Aram Abbasi,https://en.wikipedia.org/wiki/Aram_Abbasi,Q18637060,https://www.wikidata.org/wiki/Q18637060,male,association football player,Iran,Sanandaj,1994-07-13T00:00:00Z
Mohammadreza Abbasi,https://en.wikipedia.org/wiki/Mohammadreza_Abbasi,Q18421884,https://www.wikidata.org/wiki/Q18421884,male,association football player,Iran,Iran,1996-07-27T00:00:00Z
Moein Abbasian,https://en.wikipedia.org/wiki/Moein_Abbasian,Q21872372,https://www.wikidata.org/wiki/Q21872372,male,association football player,Iran,Mashhad,1989-08-18T00:00:00Z
Yazdan Abbasian,https://en.wikipedia.org/wiki/Yazdan_Abbasian,Q19281535,https://www.wikidata.org/wiki/Q19281535,male,association football player,Iran,Sarpol-e Zahab,1992-05-11T00:00:00Z
Mohammad Abbaszadeh,https://en.wikipedia.org/wiki/Mohammad_Abbaszadeh,Q13442474,https://www.wikidata.org/wiki/Q13442474,male,association football player,Iran,Kiakola,1990-05-09T00:00:00Z
Bahador Abdi,https://en.wikipedia.org/wiki/Bahador_Abdi,Q4842236,https://www.wikidata.org/wiki/Q4842236,male,association football player,Iran,Tehran,1984-05-01T00:00:00Z
Ehsan Abdi,https://en.wikipedia.org/wiki/Ehsan_Abdi,Q18326166,https://www.wikidata.org/wiki/Q18326166,male,association football player,Iran,Iran,1986-06-26T00:00:00Z
Honar Abdi,https://en.wikipedia.org/wiki/Honar_Abdi,Q30075099,https://www.wikidata.org/wiki/Q30075099,male,association football player,Finland,Jyväskylä,1994-11-30T00:00:00Z
Hossein Abdi,https://en.wikipedia.org/wiki/Hossein_Abdi,Q3786860,https://www.wikidata.org/wiki/Q3786860,male,association football coach; association football player,Iran,Tehran,1967-03-21T00:00:00Z
Jalal Abdi,https://en.wikipedia.org/wiki/Jalal_Abdi,Q20810364,https://www.wikidata.org/wiki/Q20810364,male,association football player,Iran,Sari,1993-12-26T00:00:00Z
Mehdi Abdi,https://en.wikipedia.org/wiki/Mehdi_Abdi,Q68270681,https://www.wikidata.org/wiki/Q68270681,male,association football player,,Qaem Shahr,1998-11-30T00:00:00Z
Mehrdad Abdi,https://en.wikipedia.org/wiki/Mehrdad_Abdi,Q56035791,https://www.wikidata.org/wiki/Q56035791,male,association football player,Iran,Nowshahr,1992-08-13T00:00:00Z
Reza Abdi,https://en.wikipedia.org/wiki/Reza_Abdi,Q56253763,https://www.wikidata.org/wiki/Q56253763,male,association football player,,Tabriz,1996-05-05T00:00:00Z
Ali Abdollahzadeh,https://en.wikipedia.org/wiki/Ali_Abdollahzadeh,Q22002953,https://www.wikidata.org/wiki/Q22002953,male,association football player,Iran,Abadan,1993-01-04T00:00:00Z
Ali Abedi,https://en.wikipedia.org/wiki/Ali_Abedi,Q18421885,https://www.wikidata.org/wiki/Q18421885,male,association football player,Iran,Bandar-e Anzali,1995-02-19T00:00:00Z
Farid Abedi,https://en.wikipedia.org/wiki/Farid_Abedi,Q5435233,https://www.wikidata.org/wiki/Q5435233,male,association football player,Iran,Firuzabad,1977-08-28T00:00:00Z
Hemat Abedinejad,https://en.wikipedia.org/wiki/Hemat_Abedinejad,Q5711101,https://www.wikidata.org/wiki/Q5711101,male,association football player,Iran,Iran,1980-06-23T00:00:00Z
Amir Abedini,https://en.wikipedia.org/wiki/Amir_Abedini,Q4746510,https://www.wikidata.org/wiki/Q4746510,male,association football player; businessperson; entrepreneur; politician,Iran,Tehran,1949-12-13T00:00:00Z
Fardin Abedini,https://en.wikipedia.org/wiki/Fardin_Abedini,Q5434894,https://www.wikidata.org/wiki/Q5434894,male,association football player,Iran,Tabriz,1991-11-18T00:00:00Z
Ebrahim Abednezhad,https://en.wikipedia.org/wiki/Ebrahim_Abednezhad,Q18161450,https://www.wikidata.org/wiki/Q18161450,male,association football player,Iran,Tabriz,1992-08-22T00:00:00Z
Omid Abolhassani,https://en.wikipedia.org/wiki/Omid_Abolhassani,Q7090162,https://www.wikidata.org/wiki/Q7090162,male,association football player,Iran,Tehran,1988-09-20T00:00:00Z
Parviz Aboutaleb,https://en.wikipedia.org/wiki/Parviz_Aboutaleb,Q7141353,https://www.wikidata.org/wiki/Q7141353,male,association football coach; association football player,Iran,Tehran,1910-03-01T00:00:00Z
Mohammad Abshak,https://en.wikipedia.org/wiki/Mohammad_Abshak,Q6891675,https://www.wikidata.org/wiki/Q6891675,male,association football player,Iran,Rasht,1987-01-27T00:00:00Z
Masoud Abtahi,https://en.wikipedia.org/wiki/Masoud_Abtahi,Q130440515,https://www.wikidata.org/wiki/Q130440515,male,association football player,Iran,Tehran,1980-10-07T00:00:00Z
Milad Abtahi,https://en.wikipedia.org/wiki/Milad_Abtahi,Q19938093,https://www.wikidata.org/wiki/Q19938093,male,association football player,Iran,Iran,1992-01-08T00:00:00Z
Shahab Adeli,https://en.wikipedia.org/wiki/Shahab_Adeli,Q28911834,https://www.wikidata.org/wiki/Q28911834,male,association football player,,Tehran,1997-01-19T00:00:00Z
Mohammad Afand,https://en.wikipedia.org/wiki/Mohammad_Afand,Q6891688,https://www.wikidata.org/wiki/Q6891688,male,association football player,Iran,Shiraz,1984-04-11T00:00:00Z
Human Afazeli,https://en.wikipedia.org/wiki/Human_Afazeli,Q10514520,https://www.wikidata.org/wiki/Q10514520,male,association football coach; association football player,Iran,Tehran,1971-09-03T00:00:00Z
Salar Afrasiabi,https://en.wikipedia.org/wiki/Salar_Afrasiabi,Q20810384,https://www.wikidata.org/wiki/Q20810384,male,association football player,Iran,Gorgan,1991-09-10T00:00:00Z
Erfan Afraz,https://en.wikipedia.org/wiki/Erfan_Afraz,Q124363063,https://www.wikidata.org/wiki/Q124363063,male,association football player,Iran,,1999-04-30T00:00:00Z
Behrouz Afshar,https://en.wikipedia.org/wiki/Behrouz_Afshar,Q21474183,https://www.wikidata.org/wiki/Q21474183,male,association football player,Iran,Mashhad,1986-03-14T00:00:00Z
Behnam Afsheh,https://en.wikipedia.org/wiki/Behnam_Afsheh,Q4880943,https://www.wikidata.org/wiki/Q4880943,male,association football player,Iran,Fuman,1983-04-03T00:00:00Z
Mehdi Agha Mohammadi,https://en.wikipedia.org/wiki/Mehdi_Agha_Mohammadi,Q6809270,https://www.wikidata.org/wiki/Q6809270,male,association football player,Iran,Iran,
Meisam Aghababaei,https://en.wikipedia.org/wiki/Meisam_Aghababaei,Q6810304,https://www.wikidata.org/wiki/Q6810304,male,association football player,Iran,Iran,
Hamed Aghaei,https://en.wikipedia.org/wiki/Hamed_Aghaei,Q25426438,https://www.wikidata.org/wiki/Q25426438,male,association football player,Iran,Ardabil,1997-09-27T00:00:00Z
Maysam Aghaei,https://en.wikipedia.org/wiki/Maysam_Aghaei,Q6797963,https://www.wikidata.org/wiki/Q6797963,male,association football player,Iran,Arak,1990-06-22T00:00:00Z
Sajjad Aghaei,https://en.wikipedia.org/wiki/Sajjad_Aghaei,Q55809494,https://www.wikidata.org/wiki/Q55809494,male,association football player,,Arak,1999-03-19T00:00:00Z
Saeed Aghajani,https://en.wikipedia.org/wiki/Saeed_Aghajani,Q7398199,https://www.wikidata.org/wiki/Q7398199,male,association football player,Iran,Iran,
Mohammad Aghajanpour,https://en.wikipedia.org/wiki/Mohammad_Aghajanpour,Q47471276,https://www.wikidata.org/wiki/Q47471276,male,association football player,Iran,Babol,1997-04-20T00:00:00Z
Morteza Aghakhan,https://en.wikipedia.org/wiki/Morteza_Aghakhan,Q17488964,https://www.wikidata.org/wiki/Q17488964,male,association football player,Iran,Eslamshahr,1993-04-05T00:00:00Z
Aref Aghasi,https://en.wikipedia.org/wiki/Aref_Aghasi,Q29874553,https://www.wikidata.org/wiki/Q29874553,male,association football player,Iran,Izeh,1997-01-02T00:00:00Z
Saman Aghazamani,https://en.wikipedia.org/wiki/Saman_Aghazamani,Q7408541,https://www.wikidata.org/wiki/Q7408541,male,association football player,Iran,Tehran,1990-01-14T00:00:00Z
Ali Akbar Ahaki,https://en.wikipedia.org/wiki/Ali_Akbar_Ahaki,Q20936592,https://www.wikidata.org/wiki/Q20936592,male,association football player,Iran,Ahvaz,1993-03-24T00:00:00Z
Saeid Ahani,https://en.wikipedia.org/wiki/Saeid_Ahani,Q62077171,https://www.wikidata.org/wiki/Q62077171,male,association football player,,Mashhad,2001-02-09T00:00:00Z
Mohammad Ahle Shakheh,https://en.wikipedia.org/wiki/Mohammad_Ahle_Shakheh,Q20987724,https://www.wikidata.org/wiki/Q20987724,male,association football player,Iran,Ahvaz,1993-06-14T00:00:00Z
Ali Ahmadi (Iranian footballer),https://en.wikipedia.org/wiki/Ali_Ahmadi_%28Iranian_footballer%29,,,,,,,
Karim Ahmadi,https://en.wikipedia.org/wiki/Karim_Ahmadi,Q21872375,https://www.wikidata.org/wiki/Q21872375,male,association football player,Iran,Kermanshah,1986-01-05T00:00:00Z
Mehran Ahmadi (footballer),https://en.wikipedia.org/wiki/Mehran_Ahmadi_%28footballer%29,,,,,,,
Milad Ahmadi,https://en.wikipedia.org/wiki/Milad_Ahmadi,Q109534910,https://www.wikidata.org/wiki/Q109534910,male,association football player,,Tehran,1996-09-18T00:00:00Z
Mohammad Ali Ahmadi,https://en.wikipedia.org/wiki/Mohammad_Ali_Ahmadi,Q6891751,https://www.wikidata.org/wiki/Q6891751,male,association football player,Iran,Kerman,1983-06-24T00:00:00Z
Mohammad Mehdi Ahmadi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Ahmadi,Q104066205,https://www.wikidata.org/wiki/Q104066205,male,association football player,,Azandarian,2001-01-10T00:00:00Z
"Mostafa Ahmadi (footballer, born 1988)",https://en.wikipedia.org/wiki/Mostafa_Ahmadi_%28footballer%2C_born_1988%29,,,,,,,
Nader Ahmadi,https://en.wikipedia.org/wiki/Nader_Ahmadi,Q6957545,https://www.wikidata.org/wiki/Q6957545,male,association football player,Iran,Iran,1986-09-12T00:00:00Z
Reza Ahmadi,https://en.wikipedia.org/wiki/Reza_Ahmadi,Q17488965,https://www.wikidata.org/wiki/Q17488965,male,association football player,Iran,Dezful,1993-02-10T00:00:00Z
Milad Ahmadian,https://en.wikipedia.org/wiki/Milad_Ahmadian,Q19600028,https://www.wikidata.org/wiki/Q19600028,male,association football player,Iran,Tehran,1993-05-30T00:00:00Z
Mohammad Ahmadpouri,https://en.wikipedia.org/wiki/Mohammad_Ahmadpouri,Q6891716,https://www.wikidata.org/wiki/Q6891716,male,association football player,Iran,Masjed Soleiman,1979-09-21T00:00:00Z
Farshad Ahmadzadeh,https://en.wikipedia.org/wiki/Farshad_Ahmadzadeh,Q5767026,https://www.wikidata.org/wiki/Q5767026,male,association football player,Iran,Urmia,1992-09-23T00:00:00Z
Mohammad Ahmadzadeh,https://en.wikipedia.org/wiki/Mohammad_Ahmadzadeh,Q6891723,https://www.wikidata.org/wiki/Q6891723,male,association football coach; association football player,Iran,Bandar-e Anzali,1961-01-10T00:00:00Z
Abolfazl Akasheh,https://en.wikipedia.org/wiki/Abolfazl_Akasheh,Q99528686,https://www.wikidata.org/wiki/Q99528686,male,association football player,Iran,Borujen,1999-03-09T00:00:00Z
Mohammad Hossein Akbar Monadi,https://en.wikipedia.org/wiki/Mohammad_Hossein_Akbar_Monadi,Q26741713,https://www.wikidata.org/wiki/Q26741713,male,association football player,Iran,Dorud,1995-01-31T00:00:00Z
Younes Akbarpour,https://en.wikipedia.org/wiki/Younes_Akbarpour,Q114893371,https://www.wikidata.org/wiki/Q114893371,male,association football player,Iran,Kazerun,2000-03-16T00:00:00Z
Abolfazl Alaei,https://en.wikipedia.org/wiki/Abolfazl_Alaei,Q28861467,https://www.wikidata.org/wiki/Q28861467,male,association football player,Iran,Golpayegan,1994-09-22T00:00:00Z
Hossein Alavi,https://en.wikipedia.org/wiki/Hossein_Alavi,Q5908978,https://www.wikidata.org/wiki/Q5908978,male,association football player,Iran,Mashhad,1989-02-25T00:00:00Z
Naser Albokat,https://en.wikipedia.org/wiki/Naser_Albokat,Q6966702,https://www.wikidata.org/wiki/Q6966702,male,association football player,Iran,Iran,
Issa Alekasir,https://en.wikipedia.org/wiki/Issa_Alekasir,Q20630476,https://www.wikidata.org/wiki/Q20630476,male,association football player,Iran,Dezful,1990-02-07T00:00:00Z
Ali Ramezani,https://en.wikipedia.org/wiki/Ali_Ramezani,Q120484292,https://www.wikidata.org/wiki/Q120484292,male,association football player,Iran,Rasht,2001-04-14T00:00:00Z
Vahid Aliabadi,https://en.wikipedia.org/wiki/Vahid_Aliabadi,Q7908625,https://www.wikidata.org/wiki/Q7908625,male,association football player,Iran,Hamadan,1990-02-20T00:00:00Z
Jalaleddin Alimohammadi,https://en.wikipedia.org/wiki/Jalaleddin_Alimohammadi,Q6125945,https://www.wikidata.org/wiki/Q6125945,male,association football player,Iran,Isfahan,1990-06-15T00:00:00Z
Mohammad Alinejad,https://en.wikipedia.org/wiki/Mohammad_Alinejad,Q20987727,https://www.wikidata.org/wiki/Q20987727,male,association football player,Iran,Gorgan,1993-07-03T00:00:00Z
Majid Aliyari,https://en.wikipedia.org/wiki/Majid_Aliyari,Q62078418,https://www.wikidata.org/wiki/Q62078418,male,association football player,Iran,Tehran,1996-03-02T00:00:00Z
Reza Aliyari,https://en.wikipedia.org/wiki/Reza_Aliyari,Q18097274,https://www.wikidata.org/wiki/Q18097274,male,association football player,Iran,Shahriar,1994-03-15T00:00:00Z
Ali Alizadeh,https://en.wikipedia.org/wiki/Ali_Alizadeh,Q4724649,https://www.wikidata.org/wiki/Q4724649,male,association football player,Iran,Rafsanjan,1981-05-03T00:00:00Z
Mohammad Soleiman Alizadeh,https://en.wikipedia.org/wiki/Mohammad_Soleiman_Alizadeh,Q15981718,https://www.wikidata.org/wiki/Q15981718,male,association football player,Iran,Iran,1991-09-27T00:00:00Z
Ehsan Alvanzadeh,https://en.wikipedia.org/wiki/Ehsan_Alvanzadeh,Q18421897,https://www.wikidata.org/wiki/Q18421897,male,association football player,Iran,Dezful,1995-01-18T00:00:00Z
Rezgar Amani,https://en.wikipedia.org/wiki/Rezgar_Amani,Q11890638,https://www.wikidata.org/wiki/Q11890638,male,association football player,Finland,Finland,1992-06-01T00:00:00Z
Mehdi Amini,https://en.wikipedia.org/wiki/Mehdi_Amini,Q6809273,https://www.wikidata.org/wiki/Q6809273,male,association football player,Iran,Falavarjan,1996-05-16T00:00:00Z
Pouria Amini,https://en.wikipedia.org/wiki/Pouria_Amini,Q65199856,https://www.wikidata.org/wiki/Q65199856,male,association football player,,Kermanshah,1995-01-01T00:00:00Z
Ahmad Amir Kamdar,https://en.wikipedia.org/wiki/Ahmad_Amir_Kamdar,Q15602738,https://www.wikidata.org/wiki/Q15602738,male,association football player,Iran,Tabriz,1989-01-05T00:00:00Z
Amir Mohammad Yousefi,https://en.wikipedia.org/wiki/Amir_Mohammad_Yousefi,Q112943174,https://www.wikidata.org/wiki/Q112943174,male,association football player,,,2000-02-24T00:00:00Z
Ali Amiri (Iranian footballer),https://en.wikipedia.org/wiki/Ali_Amiri_%28Iranian_footballer%29,,,,,,,
Amirhossein Amiri,https://en.wikipedia.org/wiki/Amirhossein_Amiri,Q18398169,https://www.wikidata.org/wiki/Q18398169,male,association football player,Iran,Tehran,1994-03-03T00:00:00Z
Mehran Amiri,https://en.wikipedia.org/wiki/Mehran_Amiri,Q22003123,https://www.wikidata.org/wiki/Q22003123,male,association football player,Iran,Semirom,1991-08-23T00:00:00Z
Keivan Amraei,https://en.wikipedia.org/wiki/Keivan_Amraei,Q6385287,https://www.wikidata.org/wiki/Q6385287,male,association football player,Iran,Isfahan,1986-02-11T00:00:00Z
Jaber Ansari,https://en.wikipedia.org/wiki/Jaber_Ansari,Q10507127,https://www.wikidata.org/wiki/Q10507127,male,association football player,Iran,Tabriz,1987-01-10T00:00:00Z
Mohammad Ansari (footballer),https://en.wikipedia.org/wiki/Mohammad_Ansari_%28footballer%29,,,,,,,
Sasan Ansari,https://en.wikipedia.org/wiki/Sasan_Ansari,Q15981942,https://www.wikidata.org/wiki/Q15981942,male,association football player,Iran,Shiraz,1991-05-04T00:00:00Z
Rouhollah Arab,https://en.wikipedia.org/wiki/Rouhollah_Arab,Q7370927,https://www.wikidata.org/wiki/Q7370927,male,association football player,Iran,Sari,1984-02-01T00:00:00Z
Mohammad Aram Tab,https://en.wikipedia.org/wiki/Mohammad_Aram_Tab,Q6891820,https://www.wikidata.org/wiki/Q6891820,male,association football player,Iran,Iran,1985-02-07T00:00:00Z
Pedram Ardalany,https://en.wikipedia.org/wiki/Pedram_Ardalany,Q7159370,https://www.wikidata.org/wiki/Q7159370,male,association football player,Iran,Tehran,1989-08-06T00:00:00Z
Adel Arghand,https://en.wikipedia.org/wiki/Adel_Arghand,Q124326779,https://www.wikidata.org/wiki/Q124326779,male,association football player,Iran,Ahvaz,2001-03-21T00:00:00Z
Pouria Aria Kia,https://en.wikipedia.org/wiki/Pouria_Aria_Kia,Q79691940,https://www.wikidata.org/wiki/Q79691940,male,association football player,Iran,Karaj,1990-05-03T00:00:00Z
Javad Arianmanesh,https://en.wikipedia.org/wiki/Javad_Arianmanesh,Q10514624,https://www.wikidata.org/wiki/Q10514624,male,association football player; politician,Iran,Mashhad,1953-09-21T00:00:00Z
Alireza Arjmandian,https://en.wikipedia.org/wiki/Alireza_Arjmandian,Q28169543,https://www.wikidata.org/wiki/Q28169543,male,association football player,,Iran,1996-04-25T00:00:00Z
Alireza Arta,https://en.wikipedia.org/wiki/Alireza_Arta,Q98967445,https://www.wikidata.org/wiki/Q98967445,male,association football player,,Kerman,1997-02-04T00:00:00Z
Daniel Arzani,https://en.wikipedia.org/wiki/Daniel_Arzani,Q27663373,https://www.wikidata.org/wiki/Q27663373,male,association football player,Australia; Iran,Khorramabad,1999-01-04T00:00:00Z
Mohsen Arzani,https://en.wikipedia.org/wiki/Mohsen_Arzani,Q6894374,https://www.wikidata.org/wiki/Q6894374,male,association football player,Iran,Iran,1984-09-23T00:00:00Z
Alireza Asadabadi,https://en.wikipedia.org/wiki/Alireza_Asadabadi,Q97375529,https://www.wikidata.org/wiki/Q97375529,male,association football player,,Kerman,2002-07-23T00:00:00Z
Sina Asadbeigi,https://en.wikipedia.org/wiki/Sina_Asadbeigi,Q106987116,https://www.wikidata.org/wiki/Q106987116,male,association football player,,Sarpol-e Zahab,1997-07-17T00:00:00Z
