Name,Wikipedia_Link,wikidata_qid,wikidata_url
Naser Pourmehdi,https://en.wikipedia.org/wiki/Naser_Pourmehdi,Q15981927,https://www.wikidata.org/wiki/Q15981927
Sirous Pourmousavi,https://en.wikipedia.org/wiki/Sirous_Pourmousavi,Q24251150,https://www.wikidata.org/wiki/Q24251150
Seyed Mehdi Qiyassi,https://en.wikipedia.org/wiki/Seyed_Mehdi_Qiyassi,Q7459026,https://www.wikidata.org/wiki/Q7459026
Mohammad Rabiei,https://en.wikipedia.org/wiki/Mohammad_Rabiei,Q98541556,https://www.wikidata.org/wiki/Q98541556
Mehdi Rahmati,https://en.wikipedia.org/wiki/Mehdi_Rahmati,Q577142,https://www.wikidata.org/wiki/Q577142
Mehdi Rajabzadeh,https://en.wikipedia.org/wiki/Mehdi_Rajabzadeh,Q4115970,https://www.wikidata.org/wiki/Q4115970
Mohammad Ranjbar,https://en.wikipedia.org/wiki/Mohammad_Ranjbar,Q6892317,https://www.wikidata.org/wiki/Q6892317
Omid Ravankhah,https://en.wikipedia.org/wiki/Omid_Ravankhah,Q7090176,https://www.wikidata.org/wiki/Q7090176
Abbas Razavi,https://en.wikipedia.org/wiki/Abbas_Razavi,Q4663788,https://www.wikidata.org/wiki/Q4663788
Reza Darvish,https://en.wikipedia.org/wiki/Reza_Darvish,Q112245281,https://www.wikidata.org/wiki/Q112245281
Hassan Rowshan,https://en.wikipedia.org/wiki/Hassan_Rowshan,Q2736000,https://www.wikidata.org/wiki/Q2736000
Naeim Saadavi,https://en.wikipedia.org/wiki/Naeim_Saadavi,Q2626683,https://www.wikidata.org/wiki/Q2626683
Hossein Sadaghiani,https://en.wikipedia.org/wiki/Hossein_Sadaghiani,Q431445,https://www.wikidata.org/wiki/Q431445
Ebrahim Sadeghi,https://en.wikipedia.org/wiki/Ebrahim_Sadeghi,Q3046883,https://www.wikidata.org/wiki/Q3046883
Asghar Sadri,https://en.wikipedia.org/wiki/Asghar_Sadri,Q15981939,https://www.wikidata.org/wiki/Q15981939
Reza Sahebi,https://en.wikipedia.org/wiki/Reza_Sahebi,Q7319784,https://www.wikidata.org/wiki/Q7319784
Saeed Salamaat,https://en.wikipedia.org/wiki/Saeed_Salamaat,Q16050457,https://www.wikidata.org/wiki/Q16050457
Saleh Mostafavi,https://en.wikipedia.org/wiki/Saleh_Mostafavi,Q120637372,https://www.wikidata.org/wiki/Q120637372
Majid Saleh,https://en.wikipedia.org/wiki/Majid_Saleh,Q3843595,https://www.wikidata.org/wiki/Q3843595
Bahman Salehnia,https://en.wikipedia.org/wiki/Bahman_Salehnia,Q3944284,https://www.wikidata.org/wiki/Q3944284
Mostafa Salimi,https://en.wikipedia.org/wiki/Mostafa_Salimi,Q6916878,https://www.wikidata.org/wiki/Q6916878
Sirous Sangchouli,https://en.wikipedia.org/wiki/Sirous_Sangchouli,Q5725350,https://www.wikidata.org/wiki/Q5725350
Ahmad Sanjari,https://en.wikipedia.org/wiki/Ahmad_Sanjari,Q1771495,https://www.wikidata.org/wiki/Q1771495
Mojtaba Sarasiaei,https://en.wikipedia.org/wiki/Mojtaba_Sarasiaei,Q82020883,https://www.wikidata.org/wiki/Q82020883
Rashid Sazmand,https://en.wikipedia.org/wiki/Rashid_Sazmand,Q3943864,https://www.wikidata.org/wiki/Q3943864
Behnam Seraj,https://en.wikipedia.org/wiki/Behnam_Seraj,Q2439801,https://www.wikidata.org/wiki/Q2439801
Seyed Kazem Ghiyassian,https://en.wikipedia.org/wiki/Seyed_Kazem_Ghiyassian,Q7459025,https://www.wikidata.org/wiki/Q7459025
Homayoun Shahrokhi,https://en.wikipedia.org/wiki/Homayoun_Shahrokhi,Q5887804,https://www.wikidata.org/wiki/Q5887804
Mehrab Shahrokhi,https://en.wikipedia.org/wiki/Mehrab_Shahrokhi,Q4561034,https://www.wikidata.org/wiki/Q4561034
Reza Shahroudi,https://en.wikipedia.org/wiki/Reza_Shahroudi,Q2137748,https://www.wikidata.org/wiki/Q2137748
Hadi Shakouri,https://en.wikipedia.org/wiki/Hadi_Shakouri,Q5637847,https://www.wikidata.org/wiki/Q5637847
Hossein Shams,https://en.wikipedia.org/wiki/Hossein_Shams,Q5909150,https://www.wikidata.org/wiki/Q5909150
Asghar Sharafi,https://en.wikipedia.org/wiki/Asghar_Sharafi,Q4804299,https://www.wikidata.org/wiki/Q4804299
Ahad Sheykhlari,https://en.wikipedia.org/wiki/Ahad_Sheykhlari,Q6418952,https://www.wikidata.org/wiki/Q6418952
Masoud Shojaei,https://en.wikipedia.org/wiki/Masoud_Shojaei,Q350867,https://www.wikidata.org/wiki/Q350867
Mojtaba Taghavi,https://en.wikipedia.org/wiki/Mojtaba_Taghavi,Q6895174,https://www.wikidata.org/wiki/Q6895174
Mohsen Taheri,https://en.wikipedia.org/wiki/Mohsen_Taheri,Q25424845,https://www.wikidata.org/wiki/Q25424845
Jalal Talebi,https://en.wikipedia.org/wiki/Jalal_Talebi,Q2439789,https://www.wikidata.org/wiki/Q2439789
Ali Targholizadeh,https://en.wikipedia.org/wiki/Ali_Targholizadeh,Q21175265,https://www.wikidata.org/wiki/Q21175265
Mehdi Tartar,https://en.wikipedia.org/wiki/Mehdi_Tartar,Q6809372,https://www.wikidata.org/wiki/Q6809372
Seyed Pendar Toufighi,https://en.wikipedia.org/wiki/Seyed_Pendar_Toufighi,Q26896983,https://www.wikidata.org/wiki/Q26896983
Ahmad Tousi,https://en.wikipedia.org/wiki/Ahmad_Tousi,Q4695491,https://www.wikidata.org/wiki/Q4695491
Vahid Rezaei,https://en.wikipedia.org/wiki/Vahid_Rezaei,Q123984306,https://www.wikidata.org/wiki/Q123984306
Ayoub Vali,https://en.wikipedia.org/wiki/Ayoub_Vali,Q4831604,https://www.wikidata.org/wiki/Q4831604
Büyük Vatankhah,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Vatankhah,,
Reza Vatankhah,https://en.wikipedia.org/wiki/Reza_Vatankhah,Q7319802,https://www.wikidata.org/wiki/Q7319802
Abdollah Veisi,https://en.wikipedia.org/wiki/Abdollah_Veisi,Q4665081,https://www.wikidata.org/wiki/Q4665081
Mahmoud Yavari,https://en.wikipedia.org/wiki/Mahmoud_Yavari,Q6583481,https://www.wikidata.org/wiki/Q6583481
Dariush Yazdi,https://en.wikipedia.org/wiki/Dariush_Yazdi,Q56223501,https://www.wikidata.org/wiki/Q56223501
Edmond Yunanpour,https://en.wikipedia.org/wiki/Edmond_Yunanpour,Q5338938,https://www.wikidata.org/wiki/Q5338938
Ghasem Zaghinejad,https://en.wikipedia.org/wiki/Ghasem_Zaghinejad,Q23908918,https://www.wikidata.org/wiki/Q23908918
Javad Zarincheh,https://en.wikipedia.org/wiki/Javad_Zarincheh,Q2437973,https://www.wikidata.org/wiki/Q2437973
Mohammad Hossein Ziaei,https://en.wikipedia.org/wiki/Mohammad_Hossein_Ziaei,Q6892047,https://www.wikidata.org/wiki/Q6892047
Bijan Zolfagharnasab,https://en.wikipedia.org/wiki/Bijan_Zolfagharnasab,Q4907173,https://www.wikidata.org/wiki/Q4907173
Amir Azrafshan,https://en.wikipedia.org/wiki/Amir_Azrafshan,Q97610510,https://www.wikidata.org/wiki/Q97610510
Garnik Mehrabian,https://en.wikipedia.org/wiki/Garnik_Mehrabian,Q5523691,https://www.wikidata.org/wiki/Q5523691
Ata Pirmoradi,https://en.wikipedia.org/wiki/Ata_Pirmoradi,Q23008130,https://www.wikidata.org/wiki/Q23008130
Dariush Yazdani,https://en.wikipedia.org/wiki/Dariush_Yazdani,Q3016200,https://www.wikidata.org/wiki/Q3016200
