tweet_id,created_at,text,likes,retweets,replies
1880379904325480894,Fri Jan 17 22:21:19 +0000 2025,RT @reza283813: ملاقات با آقای استفان هارپر نخست وزیر سابق کانادا در گردهمایی ایران آزاد ۲۰۲۴- در این ملاقات در مورد وقایع اخیر ایران و اهم…,0,9,0
1880379876378923108,Fri Jan 17 22:21:12 +0000 2025,RT @MQayyumi313: از عقب‌نشینی حزب‌الله تا توقف انتقال تسلیحات ایران، سقوط اسد نقطه‌ای بی‌بازگشت برای رژیم ایران بود. امروز، منطقه با پایان…,0,117,0
1880379863489732914,Fri Jan 17 22:21:09 +0000 2025,"RT @iranema2017: حسین وثیق از ایتالیا - ۲۷هزار یورو کمک جمعی 
۲۹مین همیاری با سیمای آزادی را تبریک می‌گویم.
مجاهدین در عملیاتهایشان سربازان…",0,89,0
1880379850743267653,Fri Jan 17 22:21:06 +0000 2025,"RT @en_simayazadi: In the fight for freedom, every voice counts. Let’s amplify the Iranian people’s courage.
#FreeIranTelethon https://t.co…",0,77,0
1880379835891286324,Fri Jan 17 22:21:03 +0000 2025,RT @AhmadnajadF: 🔴همیاری ۲۸ با سیمای آزادی به یاد زنده‌یاد معصومه جوشقانی دکتر محمدعلی شیخی از فرانسه #همیاری #قيام_تا_سرنگونى #FreeIranTel…,0,17,0
1880379820896579675,Fri Jan 17 22:20:59 +0000 2025,"RT @en_simayazadi: Every contribution helps uncover the regime’s human rights violations and spreads the truth.
#FreeIranTelethon https://t…",0,97,0
1880379801678278919,Fri Jan 17 22:20:55 +0000 2025,"RT @en_simayazadi: Simay Azadi is the voice of a nation yearning for freedom. Be a part of this mission.
#FreeIranTelethon https://t.co/1u0…",0,61,0
1880379787270861016,Fri Jan 17 22:20:51 +0000 2025,"RT @en_simayazadi: The regime censors, but the truth finds its way. Support Simay Azadi’s mission for justice.
#FreeIranTelethon https://t.…",0,28,0
1880379768321016027,Fri Jan 17 22:20:47 +0000 2025,"RT @reza283813: در دیدار با خانم ایزابلا کنوپاتکا عضو هيأت رئيسه و رئیس فدراسیون کانون‌های وکلای اروپا تا ژوئن ۲۰۲۴
#Iran  
#FreeIran2025…",0,13,0
1880379755054395477,Fri Jan 17 22:20:44 +0000 2025,"RT @en_simayazadi: Fighting censorship, exposing tyranny, and amplifying hope—support the cause for a free Iran.
#FreeIranTelethon https://…",0,38,0
1880379741200625736,Fri Jan 17 22:20:40 +0000 2025,"RT @violet_azadi: 🌺چرا ‌ #همیاری⁩
🌸سیمای مقاومت صدای کودکان کار
🌺صدای مادران دادخواه وجوانان سربدار
🌸صدای مردم #ایران نباید خاموش شود
🌺به ک…",0,102,0
1880379726457631109,Fri Jan 17 22:20:37 +0000 2025,RT @kiya_farid85264: **همه با هم می‌توانیم تاریخ را تغییر دهیم! در گلریزان همیاری سیمای آزادی شرکت کنید! #همیاری #FreeIranTelethon #نه_شاه_…,0,15,0
1880379711689462099,Fri Jan 17 22:20:33 +0000 2025,RT @YouthforIran_: Listen to Sahar @StandForHR from Germany as she voices her support for #FreeIranTelethon https://t.co/hxs5BJqLf8,0,99,0
1880379699844772219,Fri Jan 17 22:20:30 +0000 2025,"RT @Meisamnahid: زن و بچه شاه ۱۷دی سالروز کشف اجباری حجاب رضاقلدر را تبریک گفتند

احتمالا خجسته (زن خامنه‌ای) هم ۱۸مرداد سالروز حجاب اجباری…",0,106,0
1880379654454083904,Fri Jan 17 22:20:20 +0000 2025,"RT @en_simayazadi: ""Join the wave of support for freedom and justice! 🌟
Together, we amplify the voices of the voiceless. 🙌
#FreeIranTeleth…",0,68,0
1880379636561113380,Fri Jan 17 22:20:15 +0000 2025,"RT @Meisamnahid: خامنه‌ای پیشاپیش رسید کلان‌ضربه #همیاری را داد✌️

ساعتی پیش از شروع گلریزان
گزارش سوزناک رسانه‌های آخوندی: 
درآمد منافقین…",0,215,0
1880379620547334590,Fri Jan 17 22:20:11 +0000 2025,"RT @en_simayazadi: 🌍 Voices from Ukraine join in solidarity! Together, we stand for freedom and democracy. 💙💛
#FreeIranTelethon  
Thank you…",0,78,0
1880379607880523880,Fri Jan 17 22:20:08 +0000 2025,"RT @simayazaditv: گلریزان ۲۹ همیاری با سیمای آزادی تلویزیون ملی ایران
میهمان روز اول : مهدی ابریشمچی
«بحث ارزشهای مجاهدین در دوران پر فتنه…",0,263,0
1880379594605572396,Fri Jan 17 22:20:05 +0000 2025,"RT @en_simayazadi: Hear Milad, a young and dedicated supporter of Simay Azadi, calling on everyone to stand united in our Telethon! His mes…",0,92,0
