tweet_id,username,created_at,text,replies,retweets,likes,url
1726293857489518971,aboarab90547242,2023-11-19 17:38:23.271000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1726293857489518971
1679795936275447808,aboarab90547242,2023-07-14 10:12:14.964000+00:00,#تصویرنمایه‌جدید,0,0,0,https://x.com/aboarab90547242/status/1679795936275447808
1679794479320924160,aboarab90547242,2023-07-14 10:06:27.599000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679794479320924160
1679794419971571712,aboarab90547242,2023-07-14 10:06:13.449000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679794419971571712
1679794209044197376,aboarab90547242,2023-07-14 10:05:23.160000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679794209044197376
1679793985529819136,aboarab90547242,2023-07-14 10:04:29.870000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679793985529819136
1679793978609115137,aboarab90547242,2023-07-14 10:04:28.220000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679793978609115137
1679793691542552576,aboarab90547242,2023-07-14 10:03:19.778000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679793691542552576
1679793544070832129,aboarab90547242,2023-07-14 10:02:44.618000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1679793544070832129
1603826427803074569,aboarab90547242,2022-12-16 18:56:32.699000+00:00,الله ینتقم من کل سیاسه فاشله .ومن کل عمیل اوصاقط...,0,0,0,https://x.com/aboarab90547242/status/1603826427803074569
1603395014377099264,aboarab90547242,2022-12-15 14:22:15.723000+00:00,بابا خون داد,0,0,0,https://x.com/fazeli_hafez/status/1603395014377099264
1591523640184832000,aboarab90547242,2022-11-12 20:09:39.556000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1591523640184832000
1587825158013812740,aboarab90547242,2022-11-02 15:13:12.692000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587825158013812740
1587545299697995776,aboarab90547242,2022-11-01 20:41:09.270000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587545299697995776
1587544842380476417,aboarab90547242,2022-11-01 20:39:20.237000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587544842380476417
1587544566659534850,aboarab90547242,2022-11-01 20:38:14.500000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587544566659534850
1587544400770797568,aboarab90547242,2022-11-01 20:37:34.949000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587544400770797568
1587544015502811141,aboarab90547242,2022-11-01 20:36:03.094000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587544015502811141
1587543907352690692,aboarab90547242,2022-11-01 20:35:37.309000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587543907352690692
1587543615076720646,aboarab90547242,2022-11-01 20:34:27.625000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587543615076720646
1587542668330008576,aboarab90547242,2022-11-01 20:30:41.903000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587542668330008576
1587542075825917952,aboarab90547242,2022-11-01 20:28:20.639000+00:00,,0,0,0,https://x.com/aboarab90547242/status/1587542075825917952
