tweet_id,created_at,text,likes,retweets,replies
1529846432877928448,Thu May 26 15:26:27 +0000 2022,"RT @_Mehraboonn: ایرانمون دیگه شبیه گربه نیست
بیشتر شبیه گورستان آدما و آرزوهاشونه
#آبادان 
#آبادان_مظلوم",0,32,0
1527572252614590465,Fri May 20 08:49:40 +0000 2022,RT @_Mehraboonn: تجربه اولمه که دارم دلمه درست میکنم😋 https://t.co/q8OMBlIggd,0,7,0
1526102119425753090,Mon May 16 07:27:53 +0000 2022,RT @_Mehraboonn: یک عدد خاله خوشحالو میبینین https://t.co/Q4w2vCbefc,0,30,0
