tweet_id,created_at,text,likes,retweets,replies
1961434388320621009,Fri Aug 29 14:22:54 +0000 2025,مبارکه https://t.co/e6BBuDraDw,0,0,0
1961355774170485138,Fri Aug 29 09:10:31 +0000 2025,قابل توجه آنهایی که زینب موسوی را بخاطر شعر فردوسی،ترد کردند وبانو توهین کردند.اصل مطلب را درمشهد تکه تکه کردند https://t.co/phFwEYT3Nc,0,0,0
1959111899506704553,Sat Aug 23 04:34:10 +0000 2025,"چین یک شبکه ریلی جدید  پرسرعت به طول ۴۵۰۰۰ کیلومتر را ساخت
‌چهل و پنج هزار کیلومتر ! 
اگر از دعواهای سیاسی دست برداشتند باین طرح انجام شده کمی فکر کنید.البته اگر میتونید؟ https://t.co/0YHdjm2buW",1,0,0
1951653487260946934,Sat Aug 02 14:37:05 +0000 2025,شما بگید چکار باید میکردیم که نکردیم؟ https://t.co/OLztUJrWDY,0,0,0
1948835889893048609,Fri Jul 25 20:00:58 +0000 2025,نمی‌دونم طراح و سازنده این اثر هنری کیه؟تا دستکم ازش بپرسم این چیه؟چقدرهزینه رو دست مردم گذاشته؟ https://t.co/xjpJ0Rwx4k,0,0,0
1924791337087348812,Tue May 20 11:36:30 +0000 2025,نمی‌دونم چرا وقتی برقمون میره،یاد سخنان حضرت میفتم که فرمودندآب وبرق را می‌کنیم مجانی،یاد اینهمه شهیدی می‌افتم که برای انرژی هسته‌ای شهید شدندودر نهایت به اون قله ای فکر میکنم که فرمودند رسیدیم!ولی وقتی امروز قبض برقمون برای ۶۲روز وبا تاکید بر رعایت الگوی مصرف!!!یک میلیون تومان!!,0,0,1
1920448257727123664,Thu May 08 11:58:39 +0000 2025,https://t.co/x8tb4NI9qw,0,0,0
1910036477523657100,Wed Apr 09 18:25:57 +0000 2025,https://t.co/wLkScRWoYf,0,0,0
1909211341627498596,Mon Apr 07 11:47:09 +0000 2025,https://t.co/koD2xdNCEm,0,0,0
1906193270218354904,Sun Mar 30 03:54:25 +0000 2025,https://t.co/BY6QPKLUzX,0,0,0
1899383475997966818,Tue Mar 11 08:54:44 +0000 2025,جدی می‌فرمایید؟!شما خجالت نمی کشید؟بخاطر پاک کردن صورت مسأله یکی از خدمتگزاران وکسی که تمام ترورها را بگردن گرفته،را دیوانه خطاب میکنید.ایشون در کتاب برای تاریخ می‌نویسم همه اینها را توضیح داده و اجازه چاپ گرفته.نکنید تاریخ قضاوت خواهد کرد. https://t.co/rb409qPVHw,0,0,0
1899161473609552381,Mon Mar 10 18:12:34 +0000 2025,https://t.co/j1L1Q4XO1A,0,0,0
1898090323991003399,Fri Mar 07 19:16:12 +0000 2025,ایکاش مسولین باحترام اینها بمردم کمی خدمت میکردن. https://t.co/zgcBFPW2kQ,0,0,0
1895091342335709203,Thu Feb 27 12:39:19 +0000 2025,اینهم طرح وان که جناب جلیلی در مناظرات بعنوان طرح موفق خودش نام برد.,0,0,0
1895089811460911250,Thu Feb 27 12:33:14 +0000 2025,متأسفانه در سیرکی بنام ایران زندگی میکنیم که همه به چوب دست مربی نگاه میکنیم.و رهایی از این قفس مسخ بسیار سخت است.,0,0,0
1895089653184680199,Thu Feb 27 12:32:37 +0000 2025,۴۲ میلیارد دلار هزینه بازسازی حرم امام علی توسط ایران انجام وتحویل عراق شد.چون ما از نظر مالی اشباع بودیم وفقر ریشه کن شده بود این هزینه انجام شد.مهم نیست کره پول مارو نمیده،ماخرج کردن رو بلدیم.,0,0,0
1879044183228547099,Tue Jan 14 05:53:38 +0000 2025,https://t.co/Dn2dBerZg2,0,0,0
1877954861771174034,Sat Jan 11 05:45:04 +0000 2025,اینهم نتیجه میلیارد ها دلار پولی که تو جیب عمو پوتین ریختیم. https://t.co/7lAWxTWsUs,0,0,0
1850172413918453764,Sat Oct 26 13:47:32 +0000 2024,خان سیمین بهبهانی که روحش شاد آخرش از دست روزگار دق کرد. https://t.co/mQmVfT9jVN,0,0,0
1848793101990842669,Tue Oct 22 18:26:39 +0000 2024,https://t.co/FNFNRcH6hv,0,0,0
